0.000000
0.000000
0.000000
-1461.937988
-1475.143066
-1488.111206
-1468.745361
-1258.852661
-1490.378540
-1492.937988
-1486.122070
-1141.925293
-1265.621704
-1267.283691
-1141.784668
-1261.033203
-1392.023682
-1386.715942
-1152.385376
-1417.739746
-1486.096680
-1470.570190
-1491.803711
-1463.412109
-1494.703003
-1465.338745
-1459.032471
-1377.299316
-1454.670898
-1462.816040
-1479.018433
-1460.874146
-1144.247070
-1382.381714
-1464.561035
-1145.269531
-1415.621094
-1485.336914
-1416.004761
-1458.733154
-1390.712402
-1418.503906
-1469.730225
-1260.973877
-1475.840088
-1478.864868
-1458.629517
-1268.828491
0.000000
0.000000
0.000000
60.122585
59.590813
59.255337
59.793221
-89.150681
58.910599
59.111992
59.307827
-158.798706
-90.686569
-90.954216
-158.793518
-89.552422
8.656189
9.110657
-161.664032
51.070942
59.320217
59.756016
59.215466
60.049522
58.853977
59.967178
60.241222
10.722195
60.412247
60.095959
59.457302
60.172195
-158.427155
9.886101
59.972786
-158.966705
51.455463
59.383221
51.469257
60.263977
8.839504
50.897690
59.846088
-89.537834
59.570740
59.491562
60.282047
-91.352028
0.000000
0.000000
0.000000
-18.683937
-18.491409
-18.041103
-18.702671
-68.783554
-18.099682
-18.356014
-17.923798
-72.407761
-68.880371
-69.188507
-72.367371
-68.730042
-78.878769
-78.675262
-73.612289
-107.361626
-17.927948
-18.519775
-18.337982
-18.699646
-18.438808
-18.636311
-18.718113
-78.360184
-18.704453
-18.674225
-18.378429
-18.767590
-72.795700
-78.546432
-18.652481
-72.954483
-107.189911
-17.878902
-107.284439
-18.701958
-78.843704
-107.400314
-18.498859
-68.706398
-18.317467
-18.374958
-18.694229
-68.901749
0.000000
0.000000
0.000000
-139.037872
-139.756134
-140.504333
-139.373474
-55.751354
-140.601974
-140.677353
-140.461182
-82.971649
-56.025677
-55.939922
-82.942535
-55.777912
-132.921844
-133.091736
-83.198364
-120.377769
-140.463806
-139.564743
-140.633942
-139.114319
-140.616730
-139.226181
-138.888275
-133.234238
-138.673218
-139.091385
-139.982849
-138.971909
-83.066040
-133.247223
-139.186401
-83.151123
-120.403046
-140.492065
-120.352142
-138.874130
-132.974442
-120.378609
-139.517242
-55.777760
-139.834015
-139.978287
-138.871887
-55.954235
0.000000
0.000000
0.000000
52.630947
52.438034
52.123451
52.640728
14.717304
52.186169
52.414291
52.058140
33.495644
14.636379
14.583210
33.433510
14.559746
130.560623
130.784729
33.900711
137.258667
52.061497
52.549664
52.368488
52.661167
52.324375
52.604671
52.640038
131.111938
52.631622
52.634773
52.339138
52.699039
33.276009
131.062286
52.614731
33.309891
137.315186
52.070477
137.267426
52.622608
130.692825
137.252182
52.514469
14.550026
52.282421
52.333874
52.618279
14.440525
0.000000
0.000000
0.000000
45.322563
44.768505
44.170975
44.990822
122.987984
44.112396
43.724457
44.290356
160.347244
123.084442
123.207970
160.416016
123.025970
33.149490
33.262535
160.440201
9.155701
44.293041
44.961678
43.827881
45.235596
43.698830
45.167316
45.488934
33.365211
45.725288
45.277637
44.635948
45.355415
161.060547
33.264771
45.222855
160.967880
9.069412
44.374451
9.129322
45.502609
33.060406
9.164280
45.007751
123.043945
44.840176
44.637753
45.508213
123.181435
0.000000
0.000000
0.000000
64.783249
65.001846
65.436554
64.767075
-75.542282
65.238785
65.383667
65.575806
-66.432983
-76.133987
-76.336212
-66.471268
-75.669647
-52.877968
-52.373867
-67.724838
-13.175751
65.576263
64.885895
65.446579
64.742165
65.235916
64.806297
64.740822
-51.591766
64.710258
64.772369
65.079819
64.716652
-67.168655
-52.037590
64.758781
-67.162582
-12.946932
65.537560
-13.024792
64.768021
-52.783123
-13.249676
64.940109
-75.686295
65.089645
65.098221
64.771027
-76.340271
0.000000
0.000000
0.000000
-131.651215
-132.410477
-133.099838
-131.969818
-85.914978
-133.167999
-133.412125
-133.139191
-179.463318
-86.429482
-86.610512
-179.455231
-86.041847
-43.868149
-44.022125
-180.442276
-88.553085
-133.140198
-132.100067
-133.454407
-131.663879
-133.420593
-131.803070
-131.511612
-43.701965
-131.298416
-131.656677
-132.621780
-131.586487
-179.592865
-43.821762
-131.736267
-179.575897
-88.341599
-133.027954
-88.351822
-131.511063
-43.698708
-88.636711
-132.090546
-86.021965
-132.505341
-132.608582
-131.498718
-86.823158
0.000000
0.000000
0.000000
-46.486343
-46.639938
-47.082855
-46.484928
49.867126
-46.991447
-46.737663
-47.098755
94.138405
50.494728
50.651894
94.189018
50.039875
-19.332317
-19.534927
95.305550
22.900667
-47.098007
-46.647026
-46.731880
-46.496284
-46.641045
-46.543076
-46.454796
-20.150749
-46.453674
-46.510338
-46.733387
-46.409332
94.718544
-19.902210
-46.551521
94.671593
22.690897
-47.255146
22.729797
-46.459171
-19.462048
22.989687
-46.676437
50.034077
-46.743126
-46.752934
-46.467560
50.752090
0.000000
0.000000
0.000000
3.417780
2.941221
2.605972
3.111393
-75.731979
2.459198
2.170086
2.738621
-43.087219
-76.474495
-76.571121
-43.131905
-75.970367
-22.229218
-21.664143
-44.310680
-53.756996
2.742786
3.185596
2.238398
3.320953
1.949230
3.301128
3.523693
-20.662306
3.765434
3.358976
2.828318
3.422838
-43.662434
-21.149670
3.334837
-43.755070
-53.613388
2.912838
-53.654007
3.541164
-22.160049
-53.826340
3.251059
-75.957489
3.039864
2.839891
3.544428
-76.556778
0.000000
0.000000
0.000000
150.475601
150.615707
151.034973
150.445541
90.795212
150.934998
150.889526
151.106323
72.841133
90.464302
90.314362
72.921837
90.688995
74.001396
74.056473
72.174225
91.866913
151.106537
150.520767
150.963882
150.473740
150.829269
150.487671
150.472977
74.411934
150.416412
150.509399
150.724136
150.410065
72.747498
74.270836
150.480515
72.557068
91.976608
151.112274
91.975487
150.479492
74.024071
91.834290
150.580032
90.706978
150.668701
150.732376
150.491272
90.297058
0.000000
0.000000
0.000000
-12.933800
-13.692934
-14.615764
-13.231734
55.972702
-14.646447
-14.653132
-14.563823
85.933044
56.170662
56.235477
85.905899
56.072582
44.880531
45.129547
86.005722
47.093452
-14.568812
-13.465439
-14.622302
-12.975120
-14.655707
-13.118274
-12.785431
45.175697
-12.588724
-12.981859
-14.010300
-12.835943
86.016434
45.064178
-13.061563
86.081985
47.124546
-14.615039
47.103378
-12.773622
44.961731
47.075241
-13.487644
56.061047
-13.882308
-14.011274
-12.780885
56.193485
